order,Time Completed,Event ID,Move Kind,Unit Category,Unit Nbr,From Position,From Slot,To Position,To Slot,Che-Put,Unit Arrival Postion,Unit O/B Actual Visit,Unit POD,Unit POL,Unit Type Height,Unit Type Length,Unit Type ISO,Unit Weight (kg),Unit Position,from_yard,from_bay,from_col,from_layer,Ship_id,to_bay,to_col,to_layer,cluster
33,25-02-13 2122,UNIT_YARD_MOVE,LOAD,EXPRT,SKLU3501332,Y-TSCT-1C7111.1,1C7111.1,Y-TSCT-Q11,1CA71,R315,T-TJCD0715-3 (TQ),GUANGH_01D,KRPUS,CNTSN,NOM86,NOM20,22G1,25740,V-GUANGH_01D-270806,1C,71,11,1,V-GUANGH_01D,27,8,6,1
34,25-02-13 2124,UNIT_YARD_MOVE,LOAD,EXPRT,BEAU2585099,Y-TSCT-1C7102.2,1C7102.2,Y-TSCT-Q11,1CA71,R315,T-TJCC9720-3 (TQ),GUANGH_01D,KRPUS,CNTSN,NOM86,NOM20,22G1,15650,V-GUANGH_01D-250808,1C,71,2,2,V-GUANGH_01D,25,8,8,1
35,25-02-13 2126,UNIT_YARD_MOVE,LOAD,EXPRT,CRSU1410222,Y-TSCT-1C7102.1,1C7102.1,Y-TSCT-Q11,1CA71,R315,T-TJCH1269-2 (TQ),GUANGH_01D,KRPUS,CNTSN,NOM86,NOM20,22G1,25210,V-GUANGH_01D-270808,1C,71,2,1,V-GUANGH_01D,27,8,8,1
36,25-02-13 2212,UNIT_YARD_MOVE,LOAD,EXPRT,SKLU1942196,Y-TSCT-1C7109.4,1C7109.4,Y-TSCT-Q11,1CA71,R315,T-TJCA2172-2 (TQ),GUANGH_01D,KRPUS,CNTSN,NOM86,NOM20,22G1,22240,V-GUANGH_01D-210804,1C,71,9,4,V-GUANGH_01D,21,8,4,1
37,25-02-13 2215,UNIT_YARD_MOVE,LOAD,EXPRT,SKLU2482747,Y-TSCT-1C7109.2,1C7109.2,Y-TSCT-Q11,1CA71,R315,T-TJCA7282-1 (TQ),GUANGH_01D,KRPUS,CNTSN,NOM86,NOM20,22G1,22260,V-GUANGH_01D-210806,1C,71,9,2,V-GUANGH_01D,21,8,6,1
38,25-02-13 2217,UNIT_YARD_MOVE,LOAD,EXPRT,SKLU2479168,Y-TSCT-1C7109.1,1C7109.1,Y-TSCT-Q11,1CA71,R315,T-TJCB9578-3 (TQ),GUANGH_01D,KRPUS,CNTSN,NOM86,NOM20,22G1,22260,V-GUANGH_01D-230806,1C,71,9,1,V-GUANGH_01D,23,8,6,1
39,25-02-13 2122,UNIT_YARD_MOVE,LOAD,EXPRT,SEKU4432027,Y-TSCT-3C6010.5,3C6010.5,Y-TSCT-Q11,3CA60,R335,T-TJC91778-2 (TQ),GUANGH_01D,KRPUS,CNTSN,NOM96,NOM40,45G1,11948,V-GUANGH_01D-260302,3C,60,10,5,V-GUANGH_01D,26,3,2,2
40,25-02-13 2131,UNIT_YARD_MOVE,LOAD,EXPRT,FCIU7249850,Y-TSCT-3C6010.4,3C6010.4,Y-TSCT-Q11,3CA60,R335,T-TJC85778-2 (TQ),GUANGH_01D,KRPUS,CNTSN,NOM96,NOM40,45G1,8864,V-GUANGH_01D-260304,3C,60,10,4,V-GUANGH_01D,26,3,4,2
41,25-02-13 2136,UNIT_YARD_MOVE,LOAD,EXPRT,FSCU8196218,Y-TSCT-3C6011.3,3C6011.3,Y-TSCT-Q11,3CA60,R335,T-TJCE2696-2 (TQ),GUANGH_01D,KRPUS,CNTSN,NOM96,NOM40,45G1,14704,V-GUANGH_01D-260204,3C,60,11,3,V-GUANGH_01D,26,2,4,2
42,25-02-13 2140,UNIT_YARD_MOVE,LOAD,EXPRT,GCXU6282455,Y-TSCT-3C6010.3,3C6010.3,Y-TSCT-Q11,3CA60,R335,T-TJC55557-2 (TQ),GUANGH_01D,KRPUS,CNTSN,NOM96,NOM40,45G1,9500,V-GUANGH_01D-260306,3C,60,10,3,V-GUANGH_01D,26,3,6,2
43,25-02-13 2142,UNIT_YARD_MOVE,LOAD,EXPRT,TYLU9243929,Y-TSCT-3C6011.2,3C6011.2,Y-TSCT-Q11,3CA60,R335,T-TJCJ7261-2 (TQ),GUANGH_01D,KRPUS,CNTSN,NOM96,NOM40,45G1,13466,V-GUANGH_01D-260206,3C,60,11,2,V-GUANGH_01D,26,2,6,2
44,25-02-13 2148,UNIT_YARD_MOVE,LOAD,EXPRT,SKHU9201930,Y-TSCT-3C6010.2,3C6010.2,Y-TSCT-Q11,3CA60,R335,T-TJCK6736-2 (TQ),GUANGH_01D,KRPUS,CNTSN,NOM96,NOM40,45G1,4927,V-GUANGH_01D-260308,3C,60,10,2,V-GUANGH_01D,26,3,8,2
45,25-02-13 2152,UNIT_YARD_MOVE,LOAD,EXPRT,TYLU9181473,Y-TSCT-3C6011.1,3C6011.1,Y-TSCT-Q11,3CA60,R335,T-TJCA7282-2 (TQ),GUANGH_01D,KRPUS,CNTSN,NOM96,NOM40,45G1,6136,V-GUANGH_01D-260208,3C,60,11,1,V-GUANGH_01D,26,2,8,2
46,25-02-13 2203,UNIT_YARD_MOVE,LOAD,EXPRT,SKHU6364657,Y-TSCT-3C6010.1,3C6010.1,Y-TSCT-Q11,3CA60,R335,T-TJCB9578-2 (TQ),GUANGH_01D,KRPUS,CNTSN,NOM96,NOM40,45G1,5348,V-GUANGH_01D-260610,3C,60,10,1,V-GUANGH_01D,26,6,10,2
47,25-02-13 2212,UNIT_YARD_MOVE,LOAD,EXPRT,SKHU6372122,Y-TSCT-3C6009.5,3C6009.5,Y-TSCT-Q11,3CA60,R335,T-TJC85018-2 (TQ),GUANGH_01D,KRPUS,CNTSN,NOM96,NOM40,45G1,27584,V-GUANGH_01D-220502,3C,60,9,5,V-GUANGH_01D,22,5,2,2
48,25-02-13 2214,UNIT_YARD_MOVE,LOAD,EXPRT,DRYU9735220,Y-TSCT-3C6008.5,3C6008.5,Y-TSCT-Q11,3CA60,R335,T-TJCD3290-2 (TQ),GUANGH_01D,KRPUS,CNTSN,NOM96,NOM40,45G1,24920,V-GUANGH_01D-220302,3C,60,8,5,V-GUANGH_01D,22,3,2,2
49,25-02-13 2217,UNIT_YARD_MOVE,LOAD,EXPRT,BEAU4357518,Y-TSCT-3C6009.4,3C6009.4,Y-TSCT-Q11,3CA60,R335,T-TJCB6113-2 (TQ),GUANGH_01D,KRPUS,CNTSN,NOM96,NOM40,45G1,28050,V-GUANGH_01D-220102,3C,60,9,4,V-GUANGH_01D,22,1,2,2
50,25-02-13 2220,UNIT_YARD_MOVE,LOAD,EXPRT,TEMU8955265,Y-TSCT-3C6003.4,3C6003.4,Y-TSCT-Q11,3CA60,R335,T-TJCA8879-2 (TQ),GUANGH_01D,KRPUS,CNTSN,NOM96,NOM40,45G1,24390,V-GUANGH_01D-220202,3C,60,3,4,V-GUANGH_01D,22,2,2,2
51,25-02-13 2221,UNIT_YARD_MOVE,LOAD,EXPRT,HALU5696422,Y-TSCT-3C6009.3,3C6009.3,Y-TSCT-Q11,3CA60,R335,T-TJAU3552-2 (TQ),GUANGH_01D,KRPUS,CNTSN,NOM96,NOM40,45G1,25416,V-GUANGH_01D-220402,3C,60,9,3,V-GUANGH_01D,22,4,2,2
52,25-02-13 2228,UNIT_YARD_MOVE,LOAD,EXPRT,SKHU8922803,Y-TSCT-3C6009.2,3C6009.2,Y-TSCT-Q11,3CA60,R335,T-TJAU3592-2 (TQ),GUANGH_01D,KRPUS,CNTSN,NOM96,NOM40,45G1,26795,V-GUANGH_01D-220304,3C,60,9,2,V-GUANGH_01D,22,3,4,2
53,25-02-13 2231,UNIT_YARD_MOVE,LOAD,EXPRT,FFAU5480630,Y-TSCT-3C6003.2,3C6003.2,Y-TSCT-Q11,3CA60,R335,T-BJAUW872-2 (TQ),GUANGH_01D,KRPUS,CNTSN,NOM96,NOM40,45G1,24166,V-GUANGH_01D-220104,3C,60,3,2,V-GUANGH_01D,22,1,4,2
54,25-02-13 2251,UNIT_YARD_MOVE,LOAD,EXPRT,SKHU6343192,Y-TSCT-3C6009.1,3C6009.1,Y-TSCT-Q11,3CA60,R335,T-TJAU3562-2 (TQ),GUANGH_01D,KRPUS,CNTSN,NOM96,NOM40,45G1,25977,V-GUANGH_01D-220204,3C,60,9,1,V-GUANGH_01D,22,2,4,2
55,25-02-13 2254,UNIT_YARD_MOVE,LOAD,EXPRT,TCNU4201014,Y-TSCT-3C6003.1,3C6003.1,Y-TSCT-Q11,3CA60,R335,T-TJC57698-2 (TQ),GUANGH_01D,KRPUS,CNTSN,NOM96,NOM40,45G1,25004,V-GUANGH_01D-220404,3C,60,3,1,V-GUANGH_01D,22,4,4,2
56,25-02-13 2256,UNIT_YARD_MOVE,LOAD,EXPRT,SKHU6378331,Y-TSCT-3C6002.3,3C6002.3,Y-TSCT-Q11,3CA60,R335,T-TJCG8298-2 (TQ),GUANGH_01D,KRPUS,CNTSN,NOM96,NOM40,45G1,15722,V-GUANGH_01D-220604,3C,60,2,3,V-GUANGH_01D,22,6,4,2
57,25-02-13 2306,UNIT_YARD_MOVE,LOAD,EXPRT,KMLU4700465,Y-TSCT-3C6002.2,3C6002.2,Y-TSCT-Q11,3CA60,R335,T-TJCB1815-2 (TQ),GUANGH_01D,KRPUS,CNTSN,NOM86,NOM40,42G1,11356,V-GUANGH_01D-220206,3C,60,2,2,V-GUANGH_01D,22,2,6,2
58,25-02-13 2309,UNIT_YARD_MOVE,LOAD,EXPRT,HALU5695597,Y-TSCT-3C6001.2,3C6001.2,Y-TSCT-Q11,3CA60,R335,T-TJC85018-2 (TQ),GUANGH_01D,KRPUS,CNTSN,NOM96,NOM40,45G1,12138,V-GUANGH_01D-220406,3C,60,1,2,V-GUANGH_01D,22,4,6,2
59,25-02-13 2311,UNIT_YARD_MOVE,LOAD,EXPRT,KMLU4200500,Y-TSCT-3C6002.1,3C6002.1,Y-TSCT-Q11,3CA60,R335,T-TJC19532-2 (TQ),GUANGH_01D,KRPUS,CNTSN,NOM86,NOM40,42G1,11882,V-GUANGH_01D-220606,3C,60,2,1,V-GUANGH_01D,22,6,6,2
60,25-02-13 2327,UNIT_YARD_MOVE,LOAD,EXPRT,SKHU6332114,Y-TSCT-3C6001.1,3C6001.1,Y-TSCT-Q11,3CA60,R335,T-TJC85060-2 (TQ),GUANGH_01D,KRPUS,CNTSN,NOM96,NOM40,45G1,11864,V-GUANGH_01D-220608,3C,60,1,1,V-GUANGH_01D,22,6,8,2
61,25-02-13 2333,UNIT_YARD_MOVE,LOAD,EXPRT,TCNU5112098,Y-TSCT-3C6007.4,3C6007.4,Y-TSCT-Q11,3CA60,R335,T-TJAU3562-2 (TQ),GUANGH_01D,KRPUS,CNTSN,NOM96,NOM40,45G1,25282,V-GUANGH_01D-220782,3C,60,7,4,V-GUANGH_01D,22,7,82,2
62,25-02-13 2337,UNIT_YARD_MOVE,LOAD,EXPRT,SKHU6393280,Y-TSCT-3C6008.4,3C6008.4,Y-TSCT-Q11,3CA60,R335,T-TJCA2536-2 (TQ),GUANGH_01D,KRPUS,CNTSN,NOM96,NOM40,45G1,24088,V-GUANGH_01D-220582,3C,60,8,4,V-GUANGH_01D,22,5,82,2
63,25-02-13 2339,UNIT_YARD_MOVE,LOAD,EXPRT,SEKU4426955,Y-TSCT-3C6008.3,3C6008.3,Y-TSCT-Q11,3CA60,R335,T-TJC56583-2 (TQ),GUANGH_01D,KRPUS,CNTSN,NOM96,NOM40,45G1,26520,V-GUANGH_01D-220382,3C,60,8,3,V-GUANGH_01D,22,3,82,2
64,25-02-13 2341,UNIT_YARD_MOVE,LOAD,EXPRT,TCLU6400825,Y-TSCT-3C6008.2,3C6008.2,Y-TSCT-Q11,3CA60,R335,T-TJCG1086-2 (TQ),GUANGH_01D,KRPUS,CNTSN,NOM96,NOM40,45G1,27724,V-GUANGH_01D-220182,3C,60,8,2,V-GUANGH_01D,22,1,82,2
65,25-02-13 2342,UNIT_YARD_MOVE,LOAD,EXPRT,TEMU6519513,Y-TSCT-3C6008.1,3C6008.1,Y-TSCT-Q11,3CA60,R335,T-TJC85366-2 (TQ),GUANGH_01D,KRPUS,CNTSN,NOM96,NOM40,45G1,27704,V-GUANGH_01D-220282,3C,60,8,1,V-GUANGH_01D,22,2,82,2
66,25-02-13 2345,UNIT_YARD_MOVE,LOAD,EXPRT,TGBU5676077,Y-TSCT-3C6007.3,3C6007.3,Y-TSCT-Q11,3CA60,R335,T-TJAU3751-2 (TQ),GUANGH_01D,KRPUS,CNTSN,NOM96,NOM40,45G1,25000,V-GUANGH_01D-220482,3C,60,7,3,V-GUANGH_01D,22,4,82,2
67,25-02-13 2347,UNIT_YARD_MOVE,LOAD,EXPRT,HALU5601140,Y-TSCT-3C6006.5,3C6006.5,Y-TSCT-Q11,3CA60,R335,T-TJAW1706-2 (TQ),GUANGH_01D,KRPUS,CNTSN,NOM96,NOM40,45G1,25449,V-GUANGH_01D-220682,3C,60,6,5,V-GUANGH_01D,22,6,82,2
68,25-02-13 2349,UNIT_YARD_MOVE,LOAD,EXPRT,GAOU6007554,Y-TSCT-3C6006.4,3C6006.4,Y-TSCT-Q11,3CA60,R335,T-BJAGR911-2 (TQ),GUANGH_01D,KRPUS,CNTSN,NOM96,NOM40,45G1,24196,V-GUANGH_01D-220882,3C,60,6,4,V-GUANGH_01D,22,8,82,2
69,25-02-13 2352,UNIT_YARD_MOVE,LOAD,EXPRT,SKHU6205594,Y-TSCT-3C6006.3,3C6006.3,Y-TSCT-Q11,3CA60,R335,T-TJCM1551-2 (TQ),GUANGH_01D,KRPUS,CNTSN,NOM96,NOM40,45G1,23673,V-GUANGH_01D-221082,3C,60,6,3,V-GUANGH_01D,22,10,82,2
70,25-02-14 0008,UNIT_YARD_MOVE,LOAD,EXPRT,SKHU6314091,Y-TSCT-3C6005.4,3C6005.4,Y-TSCT-Q11,3CA60,R335,T-TJC85366-2 (TQ),GUANGH_01D,KRPUS,CNTSN,NOM96,NOM40,45G1,11800,V-GUANGH_01D-220784,3C,60,5,4,V-GUANGH_01D,22,7,84,2
71,25-02-14 0013,UNIT_YARD_MOVE,LOAD,EXPRT,SKHU6390342,Y-TSCT-3C6007.2,3C6007.2,Y-TSCT-Q11,3CA60,R335,T-BJAGQ538-2 (TQ),GUANGH_01D,KRPUS,CNTSN,NOM96,NOM40,45G1,15045,V-GUANGH_01D-220584,3C,60,7,2,V-GUANGH_01D,22,5,84,2
72,25-02-14 0015,UNIT_YARD_MOVE,LOAD,EXPRT,TCNU5387834,Y-TSCT-3C6006.2,3C6006.2,Y-TSCT-Q11,3CA60,R335,T-TJCM1685-2 (TQ),GUANGH_01D,KRPUS,CNTSN,NOM96,NOM40,45G1,15095,V-GUANGH_01D-220384,3C,60,6,2,V-GUANGH_01D,22,3,84,2
73,25-02-14 0020,UNIT_YARD_MOVE,LOAD,EXPRT,TCLU8639737,Y-TSCT-3C6007.1,3C6007.1,Y-TSCT-Q11,3CA60,R335,T-TJC91066-2 (TQ),GUANGH_01D,KRPUS,CNTSN,NOM96,NOM40,45G1,15026,V-GUANGH_01D-220184,3C,60,7,1,V-GUANGH_01D,22,1,84,2
